filename,width,height,class,xmin,ymin,xmax,ymax
17522.png,348,124,10,184,45,217,89
17522.png,348,124,10,218,49,254,93
17523.png,178,79,2,59,35,81,68
17523.png,178,79,4,75,20,90,53
17523.png,178,79,2,89,11,102,44
17523.png,178,79,10,101,11,113,44
17524.png,57,31,5,22,2,34,26
17525.png,83,41,3,19,23,31,40
17525.png,83,41,2,32,15,43,33
17525.png,83,41,2,43,7,55,25
17526.png,40,13,1,11,1,16,12
17527.png,485,215,3,183,50,230,154
17527.png,485,215,3,234,59,287,163
17528.png,117,57,2,15,3,50,50
17528.png,117,57,6,51,1,75,48
17529.png,116,56,4,44,7,75,49
17530.png,104,55,1,42,4,46,43
17530.png,104,55,3,46,2,49,41
17530.png,104,55,2,53,11,62,50
17531.png,97,41,4,35,7,51,37
17531.png,97,41,1,53,4,66,34
17532.png,52,25,1,19,3,25,18
17533.png,89,39,3,41,12,52,32
17534.png,200,97,1,71,16,96,82
17534.png,200,97,10,97,18,129,84
17535.png,95,41,3,27,1,50,38
17535.png,95,41,1,48,2,64,39
17536.png,430,211,2,165,33,191,101
17536.png,430,211,7,192,41,214,109
17536.png,430,211,3,218,55,258,123
17537.png,219,104,1,90,32,100,61
17537.png,219,104,3,101,35,113,64
17537.png,219,104,9,111,38,124,67
17538.png,236,97,2,105,46,117,69
17538.png,236,97,2,113,43,124,66
17538.png,236,97,2,122,42,135,65
17539.png,312,92,1,166,30,186,77
17539.png,312,92,1,180,28,196,75
17539.png,312,92,3,191,25,208,72
17539.png,312,92,2,205,29,222,76
17540.png,105,43,4,43,11,52,29
17540.png,105,43,10,50,12,61,30
17541.png,117,90,5,66,35,81,63
17541.png,117,90,1,79,37,89,65
17541.png,117,90,2,91,41,102,69
17542.png,108,47,4,40,8,56,41
17542.png,108,47,4,57,9,72,42
17543.png,85,41,1,29,4,41,34
17543.png,85,41,8,40,6,57,36
17544.png,190,90,4,76,27,95,68
17545.png,77,32,5,23,3,38,25
17545.png,77,32,3,40,3,52,25
17546.png,156,84,4,66,19,80,72
17546.png,156,84,3,81,16,91,69
17547.png,103,52,4,38,7,63,42
17548.png,56,21,1,19,2,23,19
17548.png,56,21,10,23,2,30,19
17548.png,56,21,3,31,2,39,19
17549.png,91,31,1,22,3,30,26
17549.png,91,31,4,31,4,41,27
17549.png,91,31,10,46,4,56,27
17549.png,91,31,7,58,4,68,27
17550.png,112,55,6,43,5,72,47
17551.png,81,39,9,42,8,50,26
17552.png,175,72,5,53,11,84,62
17552.png,175,72,3,89,8,123,59
17553.png,207,89,3,73,11,104,76
17553.png,207,89,6,102,11,127,76
17553.png,207,89,5,124,11,161,76
17554.png,186,75,7,65,26,87,64
17554.png,186,75,4,87,18,110,56
17554.png,186,75,1,108,12,123,50
17555.png,92,39,2,25,4,47,37
17555.png,92,39,8,47,3,68,36
17556.png,67,32,1,18,4,25,31
17556.png,67,32,1,23,3,32,30
17556.png,67,32,5,29,2,44,29
17557.png,328,128,1,151,47,167,107
17558.png,127,57,2,46,14,61,43
17558.png,127,57,2,62,14,74,43
17559.png,50,24,8,19,3,25,20
17559.png,50,24,2,27,1,32,18
17560.png,49,23,2,15,4,24,22
17560.png,49,23,6,24,4,34,22
17561.png,380,163,1,136,65,170,130
17561.png,380,163,2,160,53,205,118
17561.png,380,163,2,191,36,237,101
17562.png,91,52,5,37,12,47,36
17562.png,91,52,4,43,15,53,39
17563.png,64,34,6,26,7,38,28
17564.png,267,57,2,50,14,64,46
17564.png,267,57,2,62,13,79,45
17564.png,267,57,6,77,13,95,45
17565.png,105,36,3,39,11,46,25
17565.png,105,36,6,47,12,57,26
17565.png,105,36,5,56,13,65,27
17566.png,74,33,5,25,4,38,26
17566.png,74,33,7,38,8,52,30
17567.png,84,35,1,27,6,36,28
17567.png,84,35,4,35,6,45,28
17567.png,84,35,3,44,5,56,27
17568.png,113,54,2,41,5,56,43
17568.png,113,54,8,55,6,70,44
17569.png,79,39,5,27,1,40,34
17569.png,79,39,7,40,1,52,34
17570.png,256,103,5,94,22,125,76
17570.png,256,103,6,125,23,150,77
17571.png,91,42,3,29,6,45,36
17571.png,91,42,10,43,7,62,37
17572.png,66,31,3,22,1,32,26
17572.png,66,31,10,34,1,43,26
17573.png,132,50,8,53,16,71,42
17573.png,132,50,7,65,9,84,35
17574.png,125,63,7,53,17,70,49
17575.png,127,44,6,41,8,54,35
17575.png,127,44,2,56,8,72,35
17575.png,127,44,6,75,8,90,35
17576.png,106,49,1,35,1,53,45
17576.png,106,49,6,49,6,73,48
17577.png,367,154,2,116,67,156,131
17577.png,367,154,4,166,49,205,113
17577.png,367,154,3,207,19,249,83
17578.png,81,32,3,21,2,37,25
17578.png,81,32,5,41,4,54,27
17579.png,276,110,1,93,22,117,80
17579.png,276,110,2,115,25,150,83
17579.png,276,110,10,148,30,183,88
17580.png,80,45,1,34,8,49,42
17581.png,84,34,2,28,3,43,28
17581.png,84,34,1,46,5,58,30
17582.png,44,21,3,14,5,20,18
17582.png,44,21,10,20,5,28,18
17583.png,44,21,5,16,1,24,19
17583.png,44,21,1,22,1,29,19
17584.png,77,42,4,32,13,36,33
17584.png,77,42,5,36,10,43,30
17585.png,398,191,8,159,57,204,148
17585.png,398,191,10,194,37,248,128
17586.png,112,48,3,42,10,54,40
17586.png,112,48,3,53,10,63,40
17586.png,112,48,1,63,9,69,39
17587.png,144,67,4,52,17,75,50
17587.png,144,67,5,72,18,96,51
17588.png,63,35,2,26,6,37,30
17588.png,63,35,9,38,5,48,29
17588.png,63,35,1,49,4,55,28
17589.png,118,49,1,42,8,50,37
17589.png,118,49,6,54,6,70,35
17590.png,392,142,3,202,40,224,75
17590.png,392,142,8,219,40,237,75
17590.png,392,142,9,232,38,251,73
17591.png,124,56,3,41,5,58,39
17591.png,124,56,7,61,13,82,47
17592.png,28,13,4,10,1,17,12
17593.png,116,103,2,1,9,45,83
17594.png,42,14,3,13,1,22,13
17594.png,42,14,8,21,1,28,13
17595.png,65,21,1,16,3,23,18
17595.png,65,21,5,24,1,31,16
17595.png,65,21,5,32,1,39,16
17595.png,65,21,4,41,1,47,16
17596.png,58,24,1,19,3,23,21
17596.png,58,24,9,24,2,31,20
17596.png,58,24,8,33,2,40,20
17597.png,77,28,2,26,1,34,22
17597.png,77,28,7,34,2,41,23
17597.png,77,28,8,41,1,49,22
17597.png,77,28,6,47,1,54,22
17598.png,149,68,1,50,11,65,52
17598.png,149,68,2,66,12,79,53
17598.png,149,68,4,80,16,98,57
17599.png,66,26,4,22,1,33,19
17599.png,66,26,10,33,2,45,20
17600.png,41,22,7,15,6,24,21
17601.png,164,70,2,49,11,83,63
17601.png,164,70,8,82,10,117,62
17602.png,205,92,5,76,11,105,75
17602.png,205,92,8,102,11,135,75
17603.png,294,161,6,126,91,143,131
17603.png,294,161,4,141,97,164,137
17603.png,294,161,8,161,97,180,137
17604.png,193,70,2,60,9,97,57
17604.png,193,70,8,95,10,115,58
17604.png,193,70,1,113,12,136,60
17605.png,68,33,1,22,4,30,28
17605.png,68,33,6,28,5,37,29
17605.png,68,33,3,35,4,44,28
17606.png,88,39,1,31,4,39,27
17606.png,88,39,4,38,6,49,29
17606.png,88,39,8,47,7,58,30
17607.png,66,49,2,34,10,46,42
17607.png,66,49,2,49,11,62,43
17608.png,277,97,3,151,30,172,72
17608.png,277,97,10,169,27,186,69
17608.png,277,97,3,174,29,198,71
17609.png,48,19,7,15,2,23,15
17609.png,48,19,5,23,2,32,15
17610.png,103,54,6,42,6,63,46
17611.png,76,42,5,32,3,44,36
17612.png,80,41,1,27,3,39,35
17612.png,80,41,8,37,3,49,35
17613.png,50,20,1,20,3,24,16
17613.png,50,20,2,23,3,27,16
17613.png,50,20,3,27,4,32,17
17614.png,138,59,3,44,7,64,51
17614.png,138,59,1,64,7,75,51
17614.png,138,59,2,73,4,93,48
17615.png,55,21,1,19,1,24,19
17615.png,55,21,1,24,1,28,19
17615.png,55,21,8,29,1,36,19
17616.png,136,63,1,51,14,64,47
17616.png,136,63,9,63,13,82,46
17617.png,168,66,1,49,9,76,58
17617.png,168,66,8,79,7,100,56
17617.png,168,66,1,104,17,138,65
17618.png,129,58,3,22,25,47,57
17618.png,129,58,7,41,13,63,49
17618.png,129,58,2,63,6,91,42
17619.png,148,59,2,48,13,74,48
17619.png,148,59,4,72,12,90,47
17619.png,148,59,7,90,8,110,43
17620.png,262,118,1,79,41,115,104
17620.png,262,118,4,108,25,143,88
17620.png,262,118,6,138,13,180,76
17621.png,213,98,2,66,39,94,80
17621.png,213,98,10,90,26,118,67
17621.png,213,98,6,112,14,144,55
17622.png,58,23,2,16,4,24,20
17622.png,58,23,7,25,5,33,21
17622.png,58,23,10,33,4,41,20
17623.png,253,106,7,75,17,121,72
17623.png,253,106,10,113,25,140,80
17623.png,253,106,5,138,34,169,89
17624.png,98,41,4,33,9,46,29
17624.png,98,41,1,45,9,56,29
17625.png,381,156,2,156,82,173,118
17625.png,381,156,3,174,81,188,117
17626.png,67,29,6,25,4,34,25
17626.png,67,29,10,34,4,43,25
17627.png,297,118,1,108,44,131,87
17627.png,297,118,5,132,38,160,81
17627.png,297,118,5,160,36,188,79
17628.png,46,19,2,17,4,23,15
17628.png,46,19,8,23,4,29,15
17629.png,152,63,1,69,21,83,45
17630.png,257,99,1,87,22,109,70
17630.png,257,99,3,113,23,140,71
17630.png,257,99,8,144,28,173,76
17631.png,172,75,4,58,13,89,57
17631.png,172,75,1,84,15,100,59
17632.png,43,14,1,13,1,18,12
17632.png,43,14,7,18,1,24,12
17632.png,43,14,4,24,1,29,12
17633.png,127,62,5,47,9,61,46
17633.png,127,62,1,66,12,80,49
17634.png,72,31,8,31,4,43,26
17635.png,77,34,4,24,2,39,28
17635.png,77,34,8,38,3,52,29
17636.png,153,61,1,50,17,64,46
17637.png,74,34,1,36,2,45,30
17638.png,224,102,8,72,9,118,85
17638.png,224,102,5,122,14,149,90
17639.png,112,52,6,41,8,66,43
17640.png,65,30,3,22,4,33,25
17640.png,65,30,2,33,6,44,27
17641.png,131,60,1,45,13,60,51
17641.png,131,60,10,60,12,75,50
17641.png,131,60,9,75,12,84,50
17642.png,97,41,4,32,4,49,37
17642.png,97,41,4,50,5,70,38
17643.png,141,71,1,51,11,70,62
17643.png,141,71,7,66,11,92,62
17644.png,137,60,1,48,6,63,47
17644.png,137,60,3,66,9,91,50
17645.png,60,18,1,14,1,18,14
17645.png,60,18,5,21,1,28,14
17645.png,60,18,6,30,1,36,14
17645.png,60,18,6,39,1,46,14
17646.png,113,59,6,45,10,56,45
17646.png,113,59,8,54,12,68,47
17647.png,443,169,1,194,37,213,94
17647.png,443,169,6,209,20,244,77
17647.png,443,169,3,237,16,268,73
17648.png,195,96,3,83,13,112,76
17649.png,46,27,3,17,3,27,25
17650.png,145,65,1,62,17,89,56
17651.png,179,85,1,69,15,89,53
17651.png,179,85,8,77,22,100,60
17651.png,179,85,9,90,33,109,71
17652.png,455,227,6,184,59,223,161
17652.png,455,227,7,221,57,268,159
17653.png,146,62,5,41,4,71,47
17653.png,146,62,6,74,4,100,47
17654.png,76,31,3,24,2,36,27
17654.png,76,31,9,37,3,52,28
17655.png,95,34,1,29,5,36,28
17655.png,95,34,8,38,5,51,28
17656.png,77,28,2,27,5,32,21
17656.png,77,28,10,33,4,40,20
17656.png,77,28,10,40,6,45,22
17656.png,77,28,6,47,7,51,23
17657.png,127,55,6,41,3,66,47
17657.png,127,55,5,66,3,87,47
17658.png,49,21,1,17,1,25,19
17658.png,49,21,3,24,1,33,19
17659.png,243,89,4,66,16,93,62
17659.png,243,89,3,91,16,120,62
17660.png,437,177,3,152,77,186,123
17660.png,437,177,7,185,64,214,110
17660.png,437,177,9,218,50,252,96
17661.png,101,50,9,41,11,63,41
17662.png,94,39,2,33,8,43,26
17662.png,94,39,3,43,8,51,26
17662.png,94,39,5,53,8,61,26
17663.png,177,91,3,61,36,84,79
17663.png,177,91,2,81,29,101,72
17663.png,177,91,7,97,12,117,55
17664.png,73,34,2,37,8,44,28
17665.png,175,71,4,101,18,109,41
17665.png,175,71,10,109,18,121,41
17666.png,87,34,1,23,3,34,33
17666.png,87,34,2,31,1,49,32
17666.png,87,34,9,44,1,62,32
17667.png,118,52,6,61,9,78,42
17668.png,117,51,1,36,9,45,40
17668.png,117,51,10,45,9,64,40
17668.png,117,51,2,60,8,79,39
17669.png,410,176,4,192,34,229,105
17669.png,410,176,5,229,39,265,110
17670.png,63,18,2,14,1,24,14
17670.png,63,18,7,25,1,33,14
17670.png,63,18,10,34,1,42,14
17671.png,102,46,5,36,10,52,36
17671.png,102,46,10,51,9,66,35
17672.png,52,20,2,14,2,22,19
17672.png,52,20,1,23,2,28,19
17672.png,52,20,6,28,1,36,18
17673.png,76,25,1,16,4,25,23
17673.png,76,25,6,24,2,33,21
17673.png,76,25,6,35,1,45,20
17673.png,76,25,8,46,3,58,22
17674.png,43,18,1,15,2,19,15
17674.png,43,18,6,20,1,26,14
17675.png,101,47,2,34,8,49,39
17675.png,101,47,7,48,7,63,38
17676.png,189,55,1,35,10,50,51
17676.png,189,55,9,53,5,65,46
17676.png,189,55,1,68,8,75,49
17676.png,189,55,4,75,9,90,50
17677.png,73,31,5,34,1,52,27
17678.png,265,79,8,53,6,94,70
17678.png,265,79,10,97,10,128,74
17679.png,121,45,3,33,5,51,38
17679.png,121,45,10,51,9,67,42
17679.png,121,45,2,67,7,80,40
17680.png,118,68,2,47,11,70,58
17681.png,44,20,8,18,1,24,17
17681.png,44,20,1,23,1,29,17
17682.png,112,53,6,39,7,55,43
17682.png,112,53,8,57,10,73,46
17683.png,250,114,2,85,25,130,94
17683.png,250,114,1,129,16,160,85
17684.png,98,35,2,28,9,40,29
17685.png,141,76,1,57,19,69,68
17685.png,141,76,3,66,9,82,58
17686.png,104,73,1,1,8,17,65
17686.png,104,73,4,23,7,49,64
17687.png,116,47,2,31,7,48,35
17687.png,116,47,6,48,8,62,36
17687.png,116,47,5,63,9,79,37
17688.png,91,47,1,33,6,47,36
17688.png,91,47,5,48,7,60,37
17689.png,143,73,5,56,18,71,60
17689.png,143,73,8,69,14,83,56
17690.png,191,82,4,68,13,88,60
17690.png,191,82,6,87,18,105,65
17690.png,191,82,2,104,19,124,66
17691.png,181,83,2,71,24,91,61
17691.png,181,83,8,91,27,111,64
17692.png,39,18,9,16,2,20,15
17692.png,39,18,10,21,3,26,16
17693.png,146,54,1,56,17,67,38
17693.png,146,54,1,67,16,78,37
17693.png,146,54,5,76,17,89,38
17694.png,337,160,8,118,37,171,120
17694.png,337,160,3,173,41,221,124
17695.png,83,38,2,33,11,44,31
17695.png,83,38,1,40,11,49,31
17696.png,79,35,4,29,6,40,31
17696.png,79,35,9,42,5,51,30
17697.png,104,35,1,27,3,39,30
17697.png,104,35,5,39,1,56,28
17697.png,104,35,2,57,1,76,28
17698.png,255,129,1,90,29,124,115
17698.png,255,129,9,113,19,153,105
17699.png,149,60,3,41,6,71,50
17699.png,149,60,10,74,9,109,53
17700.png,213,104,9,82,42,99,75
17700.png,213,104,2,99,42,113,75
17700.png,213,104,9,109,39,130,72
17701.png,70,40,1,31,5,39,33
17702.png,139,75,4,50,9,92,60
17703.png,244,124,1,95,48,113,75
17703.png,244,124,1,108,49,124,76
17703.png,244,124,7,123,48,140,75
17704.png,188,94,1,66,12,91,82
17704.png,188,94,1,90,12,122,82
17705.png,104,42,4,36,8,49,31
17706.png,173,86,1,61,12,81,70
17706.png,173,86,3,83,18,113,76
17707.png,41,20,1,11,1,19,19
17707.png,41,20,9,17,2,27,19
17708.png,203,76,9,69,27,88,50
17708.png,203,76,10,87,25,101,48
17708.png,203,76,8,100,25,117,48
17709.png,271,138,2,98,24,172,117
17710.png,133,48,2,40,8,57,36
17710.png,133,48,4,56,9,75,37
17710.png,133,48,9,73,8,93,36
17711.png,121,59,5,50,19,58,48
17711.png,121,59,10,62,19,76,48
17712.png,60,26,3,16,1,28,25
17712.png,60,26,6,28,1,42,25
17713.png,105,47,4,41,15,49,34
17713.png,105,47,10,49,16,58,35
17713.png,105,47,10,58,15,66,34
17714.png,81,40,7,32,4,42,32
17714.png,81,40,3,42,5,50,33
17715.png,86,43,5,33,9,44,34
17715.png,86,43,1,47,10,52,35
17716.png,73,34,8,29,6,43,28
17717.png,112,46,2,34,6,50,37
17717.png,112,46,10,49,6,63,37
17717.png,112,46,8,62,7,76,38
17718.png,585,204,8,148,25,260,173
17718.png,585,204,3,310,19,425,167
17719.png,334,117,4,155,41,191,92
17719.png,334,117,7,186,44,212,95
17719.png,334,117,10,205,41,238,92
17720.png,88,45,3,28,7,39,37
17720.png,88,45,9,41,6,53,36
17721.png,60,31,7,22,5,37,27
17722.png,113,54,4,51,17,60,39
17722.png,113,54,6,61,11,74,33
17723.png,207,122,8,80,12,125,108
17724.png,159,67,8,46,8,83,62
17724.png,159,67,1,84,14,110,66
17725.png,94,41,3,28,5,46,40
17725.png,94,41,3,46,4,65,39
17726.png,98,47,7,32,4,46,31
17726.png,98,47,10,48,7,62,34
17727.png,276,113,1,139,46,155,93
17727.png,276,113,10,155,46,173,93
17727.png,276,113,7,170,46,192,93
17728.png,56,26,3,21,4,29,23
17728.png,56,26,7,29,5,38,24
17729.png,339,152,8,142,24,158,66
17729.png,339,152,9,156,24,166,66
17729.png,339,152,1,165,13,175,55
17729.png,339,152,1,172,22,190,64
17730.png,167,75,8,56,7,84,64
17730.png,167,75,8,82,6,109,63
17731.png,120,56,7,41,6,56,42
17731.png,120,56,5,55,4,71,40
17732.png,235,112,6,79,14,115,78
17732.png,235,112,6,123,31,152,95
17733.png,344,119,8,102,39,118,77
17733.png,344,119,1,115,38,132,76
17734.png,161,75,2,63,8,94,63
17735.png,154,69,4,51,15,77,62
17735.png,154,69,4,79,11,104,58
17736.png,44,20,4,9,1,17,18
17736.png,44,20,10,17,1,26,18
17737.png,55,21,9,18,1,27,20
17737.png,55,21,10,28,1,38,20
17738.png,68,32,2,25,6,33,21
17738.png,68,32,8,34,7,42,22
17739.png,87,36,5,27,8,41,29
17739.png,87,36,2,41,7,50,28
17739.png,87,36,1,51,8,61,29
17740.png,67,27,2,11,4,23,23
17740.png,67,27,4,21,4,34,23
17740.png,67,27,6,33,3,42,22
17741.png,199,84,2,58,6,98,72
17741.png,199,84,2,98,10,144,76
17742.png,126,53,3,45,10,62,42
17742.png,126,53,3,66,11,82,43
17743.png,91,35,4,27,5,40,26
17743.png,91,35,1,39,5,48,26
17743.png,91,35,8,49,4,63,25
17744.png,132,54,1,50,10,59,47
17744.png,132,54,9,63,5,73,42
17744.png,132,54,10,73,5,89,42
17745.png,90,50,1,36,3,50,37
17746.png,184,83,2,63,13,94,70
17746.png,184,83,9,94,11,120,68
17747.png,374,167,2,164,80,202,134
17747.png,374,167,1,202,61,226,115
17747.png,374,167,10,223,37,260,91
17748.png,74,31,6,22,4,40,30
17748.png,74,31,2,38,3,55,29
17749.png,116,49,1,47,15,54,33
17749.png,116,49,1,53,15,60,33
17749.png,116,49,10,59,13,72,31
17750.png,63,19,1,16,1,21,15
17750.png,63,19,5,23,2,31,16
17750.png,63,19,6,32,1,40,15
17750.png,63,19,6,40,1,48,15
17751.png,111,55,1,40,6,48,47
17751.png,111,55,4,53,8,71,49
17752.png,327,111,1,176,29,195,73
17752.png,327,111,1,192,35,214,79
17752.png,327,111,4,207,29,232,73
17753.png,64,27,2,21,2,28,22
17753.png,64,27,10,28,2,35,22
17753.png,64,27,9,35,2,42,22
17754.png,128,63,1,44,8,59,55
17754.png,128,63,10,56,8,88,55
17755.png,217,104,4,71,6,107,85
17755.png,217,104,9,114,8,152,87
17756.png,132,48,3,59,14,69,41
17756.png,132,48,9,69,10,82,37
17756.png,132,48,9,81,7,93,34
17757.png,126,59,1,46,16,58,40
17758.png,101,47,6,34,5,52,39
17758.png,101,47,4,50,6,69,40
17759.png,59,27,5,23,3,35,24
17760.png,297,114,5,135,62,157,96
17760.png,297,114,5,152,59,175,93
17760.png,297,114,5,171,58,193,92
17761.png,134,63,1,54,14,63,38
17761.png,134,63,3,66,15,82,39
17762.png,54,19,1,16,1,20,15
17763.png,113,47,6,40,8,57,34
17763.png,113,47,3,57,8,74,34
17764.png,46,22,1,14,5,20,19
17764.png,46,22,5,20,5,30,19
17765.png,106,55,2,44,13,64,43
17766.png,65,35,3,24,5,31,26
17766.png,65,35,2,33,5,39,26
17767.png,55,25,1,19,2,25,24
17767.png,55,25,8,26,1,34,23
17768.png,237,118,2,91,71,137,103
17768.png,237,118,6,95,44,144,76
17768.png,237,118,8,96,17,149,49
17769.png,97,39,5,30,2,51,33
17769.png,97,39,10,50,4,69,35
17770.png,126,55,1,47,11,59,46
17770.png,126,55,6,57,10,69,45
17770.png,126,55,6,67,11,79,46
17771.png,161,132,1,98,31,121,101
17771.png,161,132,1,127,32,143,102
17772.png,197,97,2,82,29,108,76
17772.png,197,97,7,101,30,127,77
17773.png,82,40,6,30,3,42,31
17773.png,82,40,3,41,4,51,32
17774.png,82,33,7,25,2,43,31
17774.png,82,33,3,43,1,60,30
17775.png,77,41,6,26,5,39,35
17775.png,77,41,1,41,8,50,38
17776.png,85,34,1,25,2,33,29
17777.png,74,33,8,30,7,39,25
17777.png,74,33,2,38,7,47,25
17778.png,152,75,1,59,16,70,55
17778.png,152,75,10,70,17,82,56
17778.png,152,75,9,80,15,93,54
17779.png,130,70,9,55,14,69,55
17779.png,130,70,5,64,15,74,56
17780.png,187,82,5,57,25,91,61
17780.png,187,82,2,92,24,123,60
17781.png,151,69,1,46,12,63,41
17781.png,151,69,2,61,19,81,48
17781.png,151,69,7,76,27,94,56
17782.png,300,118,1,86,13,121,104
17782.png,300,118,10,123,4,157,95
17782.png,300,118,10,168,5,203,96
17783.png,130,54,5,37,2,66,46
17783.png,130,54,3,68,4,94,48
17784.png,181,86,2,67,23,85,55
17784.png,181,86,7,81,21,92,53
17784.png,181,86,7,92,15,101,47
17785.png,77,35,4,29,1,38,29
17785.png,77,35,1,39,4,45,32
17786.png,99,35,1,24,1,39,31
17786.png,99,35,6,38,2,57,32
17786.png,99,35,8,56,1,74,31
17787.png,106,46,1,31,10,44,40
17787.png,106,46,5,43,7,58,37
17787.png,106,46,2,56,8,71,38
17788.png,49,25,3,18,1,30,21
17789.png,133,60,1,47,11,60,48
17789.png,133,60,9,64,12,87,49
17790.png,445,250,8,219,96,246,150
17790.png,445,250,1,242,96,265,150
17791.png,90,43,3,29,7,43,41
17791.png,90,43,2,43,4,59,38
17792.png,161,73,3,56,7,75,60
17792.png,161,73,3,76,8,98,61
17793.png,108,48,1,36,5,51,40
17793.png,108,48,8,50,3,69,38
17794.png,54,24,6,17,2,26,20
17794.png,54,24,4,27,3,37,21
17795.png,120,66,7,44,10,69,56
17796.png,93,54,9,37,7,58,50
17796.png,93,54,9,60,7,81,50
17797.png,274,104,1,103,23,133,78
17797.png,274,104,1,130,18,150,73
17797.png,274,104,4,151,21,178,76
17798.png,66,34,1,24,7,34,31
17798.png,66,34,10,32,5,44,29
17799.png,114,49,5,41,11,56,41
17799.png,114,49,5,59,12,74,42
17800.png,81,40,8,36,12,45,27
17801.png,272,125,3,145,38,179,91
17802.png,49,20,2,15,3,20,16
17802.png,49,20,7,20,1,25,14
17802.png,49,20,8,25,2,30,15
17803.png,108,42,5,34,8,53,35
17803.png,108,42,4,54,8,72,35
17804.png,234,85,2,69,16,98,73
17804.png,234,85,2,104,13,132,70
17804.png,234,85,5,134,13,171,70
17805.png,139,55,2,41,14,59,43
17805.png,139,55,7,60,12,76,41
17805.png,139,55,4,81,11,95,40
17806.png,47,18,1,15,1,19,13
17806.png,47,18,10,24,1,31,13
17807.png,80,39,6,33,6,41,30
17807.png,80,39,6,41,6,49,30
17808.png,109,49,3,33,1,53,45
17808.png,109,49,3,54,2,72,46
17809.png,60,29,4,22,4,31,25
17809.png,60,29,5,32,4,41,25
17810.png,46,19,2,16,2,23,16
17810.png,46,19,8,22,1,28,15
17810.png,46,19,3,28,1,33,15
17811.png,100,39,1,29,5,43,33
17811.png,100,39,3,39,6,52,34
17811.png,100,39,6,55,4,68,32
17812.png,179,82,4,55,8,85,68
17812.png,179,82,5,91,9,121,69
17813.png,83,35,2,30,8,40,27
17813.png,83,35,9,41,7,54,26
17814.png,55,21,2,20,2,26,16
17814.png,55,21,7,27,4,34,18
17815.png,60,34,7,23,6,36,31
17816.png,100,57,7,29,12,38,39
17816.png,100,57,3,37,13,46,40
17816.png,100,57,8,46,16,57,43
17817.png,136,68,5,53,11,81,58
17818.png,95,38,4,34,7,48,32
17818.png,95,38,2,49,8,61,33
17819.png,77,31,2,26,3,39,26
17819.png,77,31,6,37,3,50,26
17820.png,70,34,2,22,4,34,28
17820.png,70,34,2,32,4,43,28
17821.png,83,27,3,19,6,31,24
17821.png,83,27,7,33,6,42,24
17821.png,83,27,10,41,5,52,23
17821.png,83,27,2,52,4,64,22
17822.png,148,63,2,45,8,76,54
17822.png,148,63,1,78,8,101,54
17823.png,200,84,5,73,21,94,64
17823.png,200,84,4,91,20,111,63
17823.png,200,84,6,106,23,125,66
17824.png,77,38,1,26,2,35,31
17824.png,77,38,5,35,2,51,31
17825.png,62,31,9,23,3,31,26
17825.png,62,31,7,31,3,39,26
17826.png,86,35,10,45,7,57,27
17827.png,65,21,1,17,4,26,20
17827.png,65,21,3,27,1,34,19
17827.png,65,21,10,33,3,49,20
17828.png,126,55,3,36,8,56,48
17828.png,126,55,1,55,8,66,48
17828.png,126,55,4,66,7,86,47
17829.png,61,21,1,17,1,23,17
17829.png,61,21,7,22,2,29,18
17829.png,61,21,10,30,1,36,17
17829.png,61,21,7,37,2,44,18
17830.png,70,35,9,26,3,36,27
17831.png,236,68,1,110,27,118,52
17831.png,236,68,2,120,26,131,51
17831.png,236,68,10,135,24,145,49
17832.png,67,35,3,24,1,44,34
17833.png,71,32,5,24,5,34,27
17833.png,71,32,6,32,5,43,27
17834.png,104,45,6,41,8,54,38
17834.png,104,45,7,56,6,68,36
17835.png,119,71,5,28,1,41,35
17835.png,119,71,1,41,13,50,47
17835.png,119,71,4,51,24,64,58
17836.png,66,37,6,16,8,28,33
17836.png,66,37,5,29,7,42,32
17837.png,73,28,1,19,2,31,25
17837.png,73,28,1,31,2,45,25
17837.png,73,28,1,44,3,57,26
17838.png,109,61,3,44,10,59,51
17839.png,129,67,2,49,5,64,55
17839.png,129,67,8,66,7,78,57
17840.png,135,51,1,50,18,60,37
17840.png,135,51,7,60,16,70,35
17840.png,135,51,4,72,18,88,37
17841.png,64,19,2,15,1,24,18
17841.png,64,19,7,25,1,31,18
17841.png,64,19,4,32,1,39,18
17841.png,64,19,2,40,1,49,18
17842.png,90,39,1,30,8,37,30
17842.png,90,39,10,36,7,48,29
17842.png,90,39,2,47,9,57,31
17843.png,158,76,5,60,12,82,63
17843.png,158,76,1,85,15,101,66
17844.png,68,31,3,31,3,39,22
17845.png,107,53,3,43,4,54,42
17845.png,107,53,6,54,8,68,46
17846.png,65,31,3,22,4,32,25
17846.png,65,31,8,30,2,42,23
17847.png,65,31,8,19,1,30,27
17847.png,65,31,4,33,1,43,27
17848.png,133,59,7,42,5,69,43
17848.png,133,59,5,67,13,93,51
17849.png,77,34,5,26,3,38,29
17849.png,77,34,2,39,5,51,31
17850.png,43,21,1,16,3,23,17
17850.png,43,21,3,22,2,30,16
17851.png,146,61,6,40,2,73,52
17851.png,146,61,6,73,4,103,54
17852.png,58,25,7,22,3,28,19
17852.png,58,25,5,28,3,35,19
17853.png,180,62,1,75,13,90,46
17853.png,180,62,5,91,16,105,49
17853.png,180,62,7,106,14,122,47
17854.png,77,37,2,27,5,38,32
17855.png,66,35,1,27,4,32,28
17855.png,66,35,9,32,6,40,30
