filename,width,height,class,xmin,ymin,xmax,ymax
30721.png,50,20,8,16,1,25,18
30721.png,50,20,5,25,1,34,18
30722.png,115,52,1,35,6,47,39
30722.png,115,52,8,49,9,63,42
30722.png,115,52,8,65,10,79,43
30723.png,275,111,1,120,16,137,60
30723.png,275,111,10,140,35,160,79
30723.png,275,111,3,165,47,185,91
30724.png,137,59,1,44,7,55,49
30724.png,137,59,10,55,11,75,53
30724.png,137,59,10,75,9,96,51
30725.png,447,264,1,294,146,320,184
30725.png,447,264,7,311,146,340,184
30725.png,447,264,1,331,144,357,182
30725.png,447,264,10,349,144,380,182
30726.png,64,33,5,25,2,39,28
30727.png,118,41,1,38,6,51,34
30727.png,118,41,8,52,6,66,34
30727.png,118,41,10,68,4,81,32
30728.png,182,78,1,58,28,76,63
30728.png,182,78,5,74,23,100,58
30728.png,182,78,10,94,13,121,48
30729.png,144,63,2,48,10,71,50
30729.png,144,63,8,73,7,95,47
30730.png,238,96,9,104,21,133,82
30730.png,238,96,8,127,16,157,77
30731.png,59,24,3,18,3,27,18
30731.png,59,24,2,26,4,36,19
30731.png,59,24,7,34,4,43,19
30732.png,87,47,3,36,7,51,42
30733.png,313,92,6,170,35,186,65
30733.png,313,92,3,186,36,202,66
30734.png,144,69,9,51,2,72,56
30734.png,144,69,5,74,4,93,58
30735.png,86,26,1,17,1,26,23
30735.png,86,26,9,29,2,40,24
30735.png,86,26,5,43,1,55,23
30735.png,86,26,10,56,2,67,24
30736.png,312,131,1,82,21,121,109
30736.png,312,131,7,121,24,179,112
30736.png,312,131,1,178,23,214,111
30737.png,112,42,1,37,8,50,31
30737.png,112,42,3,51,10,62,33
30737.png,112,42,2,62,10,74,33
30738.png,145,61,1,50,10,64,41
30738.png,145,61,8,64,13,80,44
30738.png,145,61,1,80,15,94,46
30739.png,96,55,5,11,8,37,48
30739.png,96,55,10,31,9,54,49
30740.png,367,149,1,129,65,147,100
30740.png,367,149,7,144,62,163,97
30740.png,367,149,8,160,62,186,97
30741.png,81,32,1,23,3,31,28
30741.png,81,32,2,31,2,44,27
30741.png,81,32,6,45,1,58,26
30742.png,233,97,6,73,15,108,74
30742.png,233,97,2,124,15,155,74
30743.png,304,135,10,107,25,151,104
30743.png,304,135,4,153,18,200,97
30744.png,149,69,4,50,8,73,60
30744.png,149,69,8,71,6,96,58
30745.png,188,84,3,60,10,87,68
30745.png,188,84,8,81,14,104,72
30745.png,188,84,2,96,17,127,75
30746.png,133,76,1,57,11,75,66
30747.png,324,145,5,115,24,163,116
30747.png,324,145,1,171,28,217,120
30748.png,243,107,2,78,12,122,92
30748.png,243,107,3,124,12,174,92
30749.png,93,45,1,32,6,43,39
30749.png,93,45,3,46,6,63,39
30750.png,60,27,4,22,3,29,22
30750.png,60,27,6,30,4,36,23
30751.png,60,27,7,21,7,28,22
30751.png,60,27,9,27,7,36,22
30752.png,139,69,8,52,18,79,51
30753.png,339,142,6,106,42,141,107
30753.png,339,142,1,143,44,168,109
30753.png,339,142,6,169,41,206,106
30754.png,192,82,4,51,2,97,78
30754.png,192,82,8,93,1,137,77
30755.png,112,49,2,36,3,55,44
30755.png,112,49,6,55,6,75,47
30756.png,58,19,2,13,1,25,18
30756.png,58,19,9,25,1,36,18
30756.png,58,19,7,35,1,46,18
30757.png,126,49,1,41,12,54,41
30757.png,126,49,2,53,12,71,41
30757.png,126,49,4,67,9,84,38
30757.png,126,49,10,80,9,94,38
30758.png,76,31,5,22,4,31,25
30758.png,76,31,9,33,4,41,25
30758.png,76,31,2,44,5,53,26
30759.png,409,224,7,154,14,210,72
30759.png,409,224,2,179,89,244,147
30759.png,409,224,10,206,129,262,187
30760.png,175,83,7,65,22,81,62
30760.png,175,83,6,84,27,98,67
30761.png,76,33,5,21,3,35,29
30761.png,76,33,6,33,2,44,28
30761.png,76,33,1,45,3,53,29
30762.png,146,66,3,46,8,73,58
30762.png,146,66,5,71,8,99,58
30763.png,158,56,1,46,5,63,46
30763.png,158,56,4,63,8,85,49
30763.png,158,56,4,90,5,113,46
30764.png,103,40,2,33,10,45,33
30764.png,103,40,5,43,8,57,31
30764.png,103,40,9,53,8,69,31
30765.png,89,41,9,30,5,49,40
30765.png,89,41,1,46,4,62,39
30766.png,111,36,2,52,12,61,28
30766.png,111,36,6,60,11,68,27
30766.png,111,36,9,67,10,76,26
30767.png,116,54,1,45,16,50,35
30768.png,109,55,4,45,14,60,40
30768.png,109,55,8,61,17,72,43
30768.png,109,55,3,74,17,87,43
30769.png,113,56,4,44,15,55,46
30769.png,113,56,10,59,17,69,48
30770.png,126,54,6,55,11,73,42
30771.png,127,62,1,44,10,60,53
30771.png,127,62,6,60,7,80,50
30772.png,114,56,5,44,7,55,45
30772.png,114,56,6,57,10,71,48
30773.png,106,43,7,44,14,55,31
30773.png,106,43,1,54,13,62,30
30774.png,57,24,1,19,1,29,24
30774.png,57,24,2,29,1,40,24
30775.png,205,97,5,65,0,112,78
30775.png,205,97,1,108,12,140,90
30776.png,164,76,2,58,12,84,63
30776.png,164,76,3,77,14,108,65
30777.png,337,124,3,99,48,124,100
30777.png,337,124,8,120,49,143,101
30777.png,337,124,3,139,42,171,94
30778.png,132,54,1,51,19,59,40
30778.png,132,54,9,59,18,70,39
30778.png,132,54,10,68,15,82,36
30779.png,66,32,1,27,8,30,26
30779.png,66,32,7,30,7,34,25
30779.png,66,32,7,33,7,38,25
30780.png,33,15,5,12,1,19,14
30781.png,100,46,7,30,5,49,38
30781.png,100,46,5,47,5,68,38
30782.png,131,48,4,65,17,75,38
30782.png,131,48,8,79,16,90,37
30783.png,230,104,6,90,27,114,71
30783.png,230,104,9,113,31,136,75
30784.png,56,25,3,17,4,26,22
30784.png,56,25,3,29,3,39,21
30785.png,170,76,8,58,13,78,48
30785.png,170,76,7,85,30,108,65
30786.png,87,41,5,36,7,45,34
30786.png,87,41,5,46,7,56,34
30787.png,108,54,2,37,1,54,46
30787.png,108,54,2,53,7,75,52
30788.png,121,56,6,43,8,63,50
30788.png,121,56,2,60,7,79,49
30789.png,65,26,3,22,5,31,22
30789.png,65,26,6,32,4,45,21
30790.png,101,67,1,20,13,34,52
30791.png,88,38,1,29,6,36,30
30791.png,88,38,3,35,6,44,30
30791.png,88,38,10,45,7,54,31
30792.png,52,24,1,17,3,23,20
30792.png,52,24,9,24,2,35,19
30793.png,131,41,2,33,2,50,39
30793.png,131,41,2,52,2,70,39
30793.png,131,41,3,69,1,86,38
30793.png,131,41,4,84,2,103,39
30794.png,137,66,4,47,13,71,61
30794.png,137,66,1,70,11,91,59
30795.png,116,51,3,36,5,59,43
30795.png,116,51,6,59,8,84,46
30796.png,106,52,2,39,17,48,41
30796.png,106,52,1,49,14,56,38
30796.png,106,52,4,56,17,67,41
30797.png,103,28,2,19,3,34,27
30797.png,103,28,2,38,1,50,25
30797.png,103,28,10,52,5,67,29
30797.png,103,28,10,67,1,83,25
30798.png,47,21,2,18,2,27,18
30799.png,84,34,2,27,2,43,29
30799.png,84,34,2,43,2,57,29
30800.png,77,42,9,30,3,46,38
30801.png,300,124,4,92,19,148,101
30801.png,300,124,5,151,16,202,98
30802.png,170,80,1,65,20,75,61
30802.png,170,80,6,74,20,91,61
30802.png,170,80,4,91,22,108,63
30803.png,118,45,3,33,6,49,36
30803.png,118,45,1,53,7,66,37
30803.png,118,45,5,68,6,84,36
30804.png,208,89,6,74,16,104,71
30804.png,208,89,10,105,17,135,72
30805.png,248,113,1,87,46,110,94
30805.png,248,113,10,104,33,132,81
30805.png,248,113,3,131,23,159,71
30806.png,62,28,3,21,2,32,23
30806.png,62,28,5,33,2,42,23
30807.png,90,46,3,33,6,55,39
30808.png,139,62,2,48,15,70,56
30808.png,139,62,1,64,12,80,53
30808.png,139,62,1,77,8,95,49
30809.png,116,51,5,34,5,48,35
30809.png,116,51,9,47,9,62,39
30809.png,116,51,8,62,12,79,42
30810.png,157,64,1,62,20,70,46
30810.png,157,64,3,69,20,85,46
30810.png,157,64,1,84,20,94,46
30811.png,86,46,5,34,3,53,39
30812.png,119,40,1,24,4,43,34
30812.png,119,40,2,45,7,61,37
30812.png,119,40,10,60,4,75,34
30812.png,119,40,1,78,4,91,34
30813.png,210,103,2,87,32,109,65
30813.png,210,103,9,100,35,130,68
30814.png,50,18,1,13,1,18,15
30814.png,50,18,9,18,1,24,15
30814.png,50,18,5,24,1,30,15
30814.png,50,18,10,30,1,37,15
30815.png,74,34,3,24,4,38,29
30815.png,74,34,4,36,4,46,29
30816.png,167,89,8,67,10,100,77
30817.png,51,25,4,21,4,29,20
30818.png,133,60,1,42,7,61,52
30818.png,133,60,6,60,5,90,50
30819.png,164,74,6,61,21,81,56
30819.png,164,74,3,81,25,102,60
30820.png,204,89,3,64,11,99,76
30820.png,204,89,10,99,10,141,75
30821.png,53,26,8,22,5,32,22
30822.png,76,38,1,26,3,36,33
30822.png,76,38,8,38,4,49,34
30823.png,59,35,1,25,4,35,29
30824.png,106,48,6,37,10,56,41
30824.png,106,48,9,53,6,71,37
30825.png,225,84,2,82,27,103,58
30825.png,225,84,10,108,28,121,59
30825.png,225,84,3,126,29,147,60
30826.png,125,67,4,53,14,76,56
30827.png,171,78,9,53,11,85,67
30827.png,171,78,5,84,12,117,68
30828.png,75,35,4,28,4,37,25
30828.png,75,35,8,38,5,45,26
30829.png,57,25,1,17,1,25,24
30829.png,57,25,5,30,1,39,24
30830.png,81,35,1,29,11,38,31
30830.png,81,35,9,38,9,49,29
30831.png,104,40,7,37,10,53,33
30831.png,104,40,6,52,9,72,32
30832.png,142,67,9,51,9,70,60
30832.png,142,67,1,75,6,91,57
30833.png,94,47,2,34,7,50,42
30833.png,94,47,1,49,9,61,44
30834.png,287,133,1,110,29,145,102
30834.png,287,133,4,137,24,182,97
30835.png,92,39,1,33,6,41,27
30835.png,92,39,1,40,5,47,26
30835.png,92,39,4,47,6,56,27
30836.png,256,116,8,82,10,126,90
30836.png,256,116,10,125,18,176,98
30837.png,255,104,9,102,31,123,70
30837.png,255,104,9,120,23,138,62
30837.png,255,104,10,137,26,159,65
30838.png,175,97,1,80,13,91,80
30839.png,58,25,2,19,5,30,21
30839.png,58,25,6,30,4,39,20
30840.png,143,63,5,49,5,70,48
30840.png,143,63,10,68,4,87,47
30841.png,55,27,3,18,5,26,23
30841.png,55,27,5,24,5,33,23
30842.png,257,121,3,90,30,135,91
30842.png,257,121,4,132,19,168,80
30843.png,65,20,2,17,3,25,17
30843.png,65,20,1,41,2,47,16
30844.png,145,47,1,30,4,46,39
30844.png,145,47,5,44,4,67,39
30844.png,145,47,9,67,5,86,40
30844.png,145,47,9,87,4,109,39
30845.png,48,21,2,17,6,23,19
30845.png,48,21,4,22,5,29,18
30846.png,63,32,4,26,5,39,28
30847.png,86,41,4,36,12,47,32
30847.png,86,41,10,47,12,58,32
30848.png,145,54,3,54,13,68,37
30848.png,145,54,4,68,14,79,38
30848.png,145,54,7,79,12,95,36
30849.png,251,131,2,97,29,126,107
30849.png,251,131,2,122,20,153,98
30850.png,174,89,8,69,5,98,72
30851.png,134,58,2,39,7,64,50
30851.png,134,58,8,63,3,87,46
30852.png,98,53,4,38,5,57,47
30853.png,92,41,3,28,4,47,34
30853.png,92,41,3,45,7,65,37
30854.png,143,77,4,61,13,73,61
30854.png,143,77,5,71,10,80,58
30855.png,69,33,2,21,2,33,28
30855.png,69,33,10,32,3,46,29
30856.png,247,89,2,130,37,148,75
30856.png,247,89,3,146,37,165,75
30856.png,247,89,10,165,36,182,74
30857.png,70,27,8,22,1,35,22
30857.png,70,27,7,35,2,51,23
30858.png,77,36,1,24,6,37,30
30858.png,77,36,2,36,5,49,29
30859.png,135,51,2,53,15,63,40
30859.png,135,51,7,63,14,73,39
30859.png,135,51,4,72,18,87,43
30860.png,366,149,1,212,47,233,118
30860.png,366,149,10,224,54,260,125
30861.png,95,49,3,35,1,62,45
30862.png,170,82,2,55,3,85,67
30862.png,170,82,4,90,6,112,70
30863.png,52,21,8,16,1,27,19
30863.png,52,21,8,28,1,36,19
30864.png,153,73,1,59,7,75,56
30864.png,153,73,9,72,10,96,59
30865.png,111,55,5,45,4,70,46
30866.png,389,193,2,141,18,258,174
30867.png,79,33,2,30,3,44,32
30868.png,93,41,3,27,6,46,38
30868.png,93,41,3,43,4,66,36
30869.png,67,35,1,28,5,32,29
30869.png,67,35,5,32,2,40,26
30870.png,69,34,5,26,6,35,31
30870.png,69,34,1,36,3,41,28
30871.png,84,27,2,21,5,32,21
30871.png,84,27,8,39,5,48,21
30871.png,84,27,1,55,5,63,21
30872.png,158,76,1,43,26,63,67
30872.png,158,76,10,61,21,81,62
30872.png,158,76,3,81,12,102,53
30873.png,133,59,5,53,9,78,45
30874.png,58,26,3,22,4,30,24
30874.png,58,26,3,31,3,38,23
30875.png,93,41,3,34,7,47,33
30875.png,93,41,10,47,7,61,33
30876.png,76,33,2,32,8,43,25
30877.png,83,26,2,21,4,32,21
30877.png,83,26,10,31,3,41,20
30877.png,83,26,7,41,3,51,20
30877.png,83,26,8,52,4,61,21
30878.png,125,56,8,39,2,63,49
30878.png,125,56,4,62,2,85,49
30879.png,209,82,8,73,28,98,65
30879.png,209,82,10,99,29,121,66
30879.png,209,82,4,118,10,149,47
30880.png,62,26,6,19,4,30,22
30880.png,62,26,10,30,5,42,23
30881.png,299,105,4,60,12,148,103
30881.png,299,105,4,160,1,224,92
30882.png,117,48,3,35,6,57,43
30882.png,117,48,4,59,3,83,40
30883.png,64,21,1,21,2,26,16
30883.png,64,21,3,26,3,32,17
30883.png,64,21,2,31,4,37,18
30883.png,64,21,2,38,4,44,18
30884.png,135,47,2,38,9,56,35
30884.png,135,47,1,57,10,71,36
30884.png,135,47,7,72,10,91,36
30885.png,84,40,6,29,7,43,32
30885.png,84,40,10,44,8,55,33
30886.png,350,139,3,126,40,171,114
30886.png,350,139,1,160,39,199,113
30886.png,350,139,9,184,29,219,103
30887.png,102,35,2,42,4,50,30
30887.png,102,35,8,61,2,74,28
30888.png,55,29,5,16,1,27,27
30888.png,55,29,7,26,0,34,26
30889.png,80,35,4,27,7,38,27
30889.png,80,35,10,38,8,49,28
30890.png,84,40,2,32,6,41,30
30890.png,84,40,8,39,7,52,31
30891.png,197,82,7,74,17,101,68
30891.png,197,82,10,103,16,126,67
30892.png,65,33,8,26,5,40,26
30893.png,135,65,3,46,7,68,55
30893.png,135,65,5,71,10,90,58
30894.png,109,42,1,31,4,46,38
30894.png,109,42,10,45,2,64,36
30894.png,109,42,6,62,1,79,35
30895.png,70,28,2,22,3,32,24
30895.png,70,28,8,31,4,40,25
30895.png,70,28,7,37,4,45,25
30896.png,100,48,5,36,10,49,38
30896.png,100,48,6,50,11,63,39
30897.png,138,50,1,42,8,59,43
30897.png,138,50,5,54,8,75,43
30897.png,138,50,6,73,6,98,41
30898.png,51,20,2,20,2,25,16
30898.png,51,20,8,28,2,34,16
30899.png,349,183,2,142,111,162,159
30899.png,349,183,4,164,109,187,157
30900.png,61,31,4,23,5,29,26
30900.png,61,31,9,28,4,35,25
30901.png,35,19,1,15,3,19,15
30902.png,132,67,4,53,16,70,51
30902.png,132,67,7,70,17,86,52
30903.png,70,27,3,20,1,33,26
30903.png,70,27,8,32,1,41,26
30903.png,70,27,1,41,1,49,26
30904.png,118,40,1,25,3,38,34
30904.png,118,40,6,39,3,57,34
30904.png,118,40,1,58,3,70,34
30904.png,118,40,4,73,3,93,34
30905.png,78,40,4,30,12,38,30
30905.png,78,40,9,39,11,48,29
30906.png,187,92,3,70,29,101,67
30906.png,187,92,1,102,16,115,54
30907.png,60,32,7,23,4,38,26
30908.png,156,75,7,55,11,75,66
30908.png,156,75,5,76,11,103,66
30909.png,83,36,7,24,4,37,26
30909.png,83,36,9,36,9,46,31
30909.png,83,36,9,48,11,58,33
30910.png,84,43,5,30,4,53,39
30911.png,138,51,2,48,12,65,38
30911.png,138,51,1,62,11,72,37
30911.png,138,51,3,70,9,83,35
30912.png,197,97,2,79,42,105,79
30912.png,197,97,10,97,15,120,52
30913.png,61,52,4,0,12,19,43
30914.png,145,65,1,52,7,64,45
30914.png,145,65,8,60,11,77,49
30914.png,145,65,10,78,19,91,57
30915.png,99,46,2,33,13,50,38
30915.png,99,46,4,49,12,63,37
30916.png,50,25,2,15,1,25,23
30916.png,50,25,3,25,1,32,23
30917.png,60,27,7,21,2,30,24
30917.png,60,27,7,30,1,37,23
30918.png,78,33,1,26,5,37,28
30918.png,78,33,5,38,6,54,29
30919.png,98,49,2,35,7,48,41
30919.png,98,49,3,46,3,59,37
30920.png,56,27,9,20,5,28,23
30921.png,49,21,3,18,4,24,18
30921.png,49,21,7,24,3,34,17
30922.png,164,63,9,53,15,80,50
30922.png,164,63,4,83,16,103,51
30923.png,83,35,8,28,4,41,29
30923.png,83,35,4,43,5,54,30
30924.png,181,74,6,59,13,90,61
30924.png,181,74,6,93,10,125,58
30925.png,99,42,5,30,4,47,37
30925.png,99,42,10,48,4,65,37
30926.png,126,44,5,45,12,59,36
30926.png,126,44,6,59,12,74,36
30926.png,126,44,1,75,10,87,34
30927.png,95,48,9,31,2,46,39
30927.png,95,48,3,47,5,61,42
30928.png,231,98,2,77,33,106,82
30928.png,231,98,3,104,25,128,74
30928.png,231,98,4,128,20,153,69
30929.png,64,31,7,24,6,43,29
30930.png,89,45,1,29,5,40,43
30930.png,89,45,7,42,3,57,41
30931.png,118,53,1,34,1,50,49
30931.png,118,53,2,48,1,66,49
30931.png,118,53,8,64,1,80,49
30932.png,169,70,3,60,10,81,53
30932.png,169,70,10,86,13,116,56
30933.png,135,70,5,57,24,66,54
30933.png,135,70,10,67,28,75,58
30933.png,135,70,1,74,31,86,61
30934.png,190,64,4,52,13,83,54
30934.png,190,64,2,81,15,108,56
30934.png,190,64,4,106,7,139,48
30935.png,63,32,6,27,4,41,27
30936.png,90,41,2,33,6,46,33
30936.png,90,41,10,47,7,59,34
30937.png,65,28,3,21,4,32,23
30937.png,65,28,2,32,4,48,23
30938.png,63,24,1,21,4,26,18
30938.png,63,24,1,27,4,33,18
30938.png,63,24,4,33,4,41,18
30939.png,42,18,4,12,1,19,17
30940.png,261,119,1,91,11,128,108
30940.png,261,119,1,131,6,166,103
30941.png,52,13,2,11,1,19,13
30941.png,52,13,6,19,1,26,13
30941.png,52,13,7,27,1,34,13
30941.png,52,13,1,35,1,40,13
30942.png,137,70,4,53,7,70,60
30942.png,137,70,1,72,9,83,62
30943.png,71,34,1,26,4,33,32
30943.png,71,34,2,35,3,45,31
30944.png,206,89,8,68,30,95,79
30944.png,206,89,5,93,16,111,65
30944.png,206,89,5,111,9,133,58
30945.png,175,73,1,51,14,68,61
30945.png,175,73,5,66,15,96,62
30945.png,175,73,2,94,14,122,61
30946.png,48,21,2,20,1,29,17
30947.png,88,51,3,35,7,54,45
30948.png,79,28,2,27,2,34,21
30948.png,79,28,5,34,3,44,22
30948.png,79,28,3,43,3,50,22
30948.png,79,28,9,50,3,58,22
30949.png,34,12,9,9,1,16,12
30949.png,34,12,10,16,1,23,12
30950.png,93,54,5,38,9,54,44
30951.png,55,21,1,23,1,29,14
30951.png,55,21,2,29,1,35,14
30952.png,239,93,4,78,30,107,76
30952.png,239,93,1,114,22,130,68
30952.png,239,93,4,135,16,163,62
30953.png,206,175,8,-1,32,35,129
30954.png,39,14,1,10,1,15,14
30954.png,39,14,1,24,1,28,14
30955.png,79,35,1,32,8,40,26
30955.png,79,35,6,39,11,48,29
30956.png,55,20,1,15,4,22,20
30956.png,55,20,3,22,2,32,18
30956.png,55,20,5,32,1,39,17
30957.png,131,60,1,45,13,55,50
30957.png,131,60,1,54,10,64,47
30957.png,131,60,10,64,10,81,47
30958.png,69,28,8,21,1,34,27
30958.png,69,28,5,38,1,45,27
30959.png,89,45,2,31,2,45,37
30959.png,89,45,4,44,2,55,37
30960.png,169,64,1,63,21,78,48
30960.png,169,64,6,75,19,90,46
30960.png,169,64,9,89,19,104,46
30961.png,130,54,2,45,19,58,38
30961.png,130,54,10,58,18,67,37
30961.png,130,54,1,66,18,76,37
30962.png,163,68,2,61,19,82,50
30962.png,163,68,2,81,18,103,49
30963.png,124,40,2,27,1,47,34
30963.png,124,40,2,47,1,67,34
30963.png,124,40,9,68,1,88,34
30964.png,67,27,2,21,3,30,22
30964.png,67,27,4,29,2,37,21
30964.png,67,27,3,37,4,44,23
30965.png,211,91,6,90,33,106,66
30965.png,211,91,6,109,33,123,66
30966.png,247,117,8,98,18,129,87
30966.png,247,117,9,145,29,174,98
30967.png,55,28,1,23,2,30,24
30968.png,241,140,5,100,79,133,121
30968.png,241,140,7,106,24,142,66
30968.png,241,140,5,106,56,137,98
30969.png,80,39,6,29,2,41,31
30969.png,80,39,5,41,5,51,34
30970.png,68,35,1,27,6,31,28
30970.png,68,35,1,30,7,34,29
30970.png,68,35,6,35,7,43,29
30971.png,66,27,1,21,4,28,24
30971.png,66,27,9,26,3,38,23
30971.png,66,27,5,34,3,45,23
30972.png,83,35,6,27,4,41,30
30972.png,83,35,2,40,5,56,31
30973.png,126,48,1,42,10,51,37
30973.png,126,48,5,51,9,68,36
30973.png,126,48,7,71,13,82,40
30974.png,431,193,3,155,57,201,116
30974.png,431,193,2,201,57,248,116
30974.png,431,193,7,246,61,288,120
30975.png,92,40,5,25,3,47,35
30975.png,92,40,5,48,3,61,35
30976.png,62,25,8,21,4,30,21
30976.png,62,25,6,34,5,43,22
30977.png,73,31,1,22,6,31,24
30977.png,73,31,7,31,5,40,23
30977.png,73,31,4,39,6,51,24
30978.png,45,20,2,16,2,21,16
30978.png,45,20,10,21,2,25,16
30978.png,45,20,2,23,3,28,17
30979.png,215,107,1,76,41,97,90
30979.png,215,107,9,97,23,121,72
30979.png,215,107,1,121,10,144,59
30980.png,97,50,3,35,6,49,42
30980.png,97,50,1,51,6,60,42
30981.png,70,34,8,26,5,34,27
30981.png,70,34,7,34,5,40,27
30982.png,199,97,6,78,29,98,67
30982.png,199,97,4,100,31,123,69
30983.png,79,40,2,27,10,39,34
30983.png,79,40,1,43,12,53,36
30984.png,123,74,1,46,5,75,70
30985.png,88,38,8,29,4,44,31
30985.png,88,38,3,43,5,59,32
30986.png,194,94,4,76,28,97,67
30986.png,194,94,1,98,31,114,70
30987.png,71,39,5,27,2,43,34
30988.png,182,80,1,53,13,81,66
30988.png,182,80,2,80,16,115,69
30989.png,255,125,2,102,18,128,93
30989.png,255,125,5,130,21,158,96
30990.png,157,70,4,53,11,75,53
30990.png,157,70,3,80,11,103,53
30991.png,216,92,5,80,22,106,72
30991.png,216,92,9,106,17,136,67
30992.png,99,45,7,32,3,48,35
30992.png,99,45,10,45,5,64,37
30993.png,85,24,2,17,2,29,19
30993.png,85,24,10,31,1,42,18
30993.png,85,24,8,43,2,55,19
30993.png,85,24,7,57,2,70,19
30994.png,45,19,1,16,1,20,16
30994.png,45,19,5,21,1,30,16
30995.png,131,56,1,41,5,62,48
30995.png,131,56,10,61,5,84,48
30996.png,398,85,2,198,16,241,69
30996.png,398,85,9,243,21,277,74
30996.png,398,85,7,283,14,322,67
30997.png,70,29,8,24,6,38,23
30997.png,70,29,7,36,5,50,22
30998.png,127,50,5,6,1,35,45
30998.png,127,50,6,33,1,61,45
30998.png,127,50,4,58,1,96,45
30999.png,67,35,3,24,4,42,32
31000.png,157,68,1,52,15,67,51
31000.png,157,68,3,66,11,84,47
31001.png,63,26,6,21,3,31,22
31001.png,63,26,9,31,3,41,22
31002.png,154,75,2,61,32,77,61
31002.png,154,75,1,73,32,86,61
31002.png,154,75,2,83,33,96,62
31003.png,82,35,9,28,4,39,32
31003.png,82,35,5,43,4,57,32
31004.png,53,24,1,18,4,25,19
31004.png,53,24,8,25,3,33,18
31005.png,135,56,1,48,14,59,33
31005.png,135,56,4,56,14,70,33
31005.png,135,56,2,67,13,81,32
31006.png,275,120,2,92,35,128,86
31006.png,275,120,4,127,28,153,79
31006.png,275,120,10,153,25,180,76
31007.png,348,169,1,119,116,134,145
31007.png,348,169,4,132,113,146,142
31007.png,348,169,1,143,113,157,142
31008.png,261,82,2,63,30,87,72
31008.png,261,82,2,82,24,102,66
31008.png,261,82,10,100,9,121,51
31009.png,40,18,1,14,5,19,16
31009.png,40,18,2,19,3,26,14
31010.png,319,135,2,115,23,164,94
31010.png,319,135,9,164,23,211,94
31011.png,69,32,1,25,4,32,27
31011.png,69,32,4,32,5,42,28
31012.png,138,42,5,71,11,83,34
31012.png,138,42,5,81,11,92,34
31012.png,138,42,2,90,12,102,35
31013.png,65,32,1,23,2,33,27
31013.png,65,32,1,35,4,42,29
31014.png,426,121,4,263,37,299,92
31014.png,426,121,9,301,30,335,85
31015.png,104,40,2,32,7,45,33
31015.png,104,40,4,45,5,58,31
31015.png,104,40,3,59,4,74,30
31016.png,384,175,1,152,45,174,86
31016.png,384,175,2,173,45,189,86
31016.png,384,175,3,191,50,213,91
31017.png,169,81,4,54,14,86,76
31017.png,169,81,2,82,7,116,69
31018.png,159,71,6,49,2,81,62
31018.png,159,71,1,86,2,111,62
31019.png,66,35,3,27,2,39,31
31020.png,90,37,3,27,3,43,32
31020.png,90,37,5,42,3,58,32
31021.png,97,43,3,30,5,49,41
31021.png,97,43,3,53,3,70,39
31022.png,68,30,7,20,5,34,27
31022.png,68,30,8,34,5,50,27
31023.png,308,133,2,142,50,166,94
31023.png,308,133,5,164,49,187,93
31023.png,308,133,6,184,50,211,94
31024.png,75,33,4,28,5,37,25
31024.png,75,33,6,38,5,48,25
31025.png,112,48,5,38,3,57,37
31025.png,112,48,4,51,6,71,40
31026.png,117,52,2,36,8,59,48
31026.png,117,52,3,58,7,80,47
31027.png,48,20,3,14,1,24,19
31027.png,48,20,2,23,1,33,19
31028.png,94,50,1,36,9,46,40
31028.png,94,50,8,46,11,59,42
31029.png,123,54,2,50,15,62,43
31030.png,70,34,9,22,1,45,32
31031.png,44,24,2,17,3,30,20
31032.png,97,35,2,26,2,41,29
31032.png,97,35,6,40,3,54,30
31032.png,97,35,7,53,2,69,29
31033.png,80,40,7,31,12,41,34
31033.png,80,40,4,42,9,52,31
31034.png,84,36,1,27,6,34,30
31034.png,84,36,6,33,8,45,32
31034.png,84,36,4,44,7,55,31
31035.png,65,20,2,16,2,25,18
31035.png,65,20,5,25,1,33,17
31035.png,65,20,3,33,1,41,17
31035.png,65,20,8,41,1,50,17
31036.png,61,27,1,16,5,23,25
31036.png,61,27,3,24,4,31,24
31036.png,61,27,2,31,3,38,23
31036.png,61,27,1,38,3,45,23
31037.png,81,33,1,33,8,40,27
31037.png,81,33,9,40,8,51,27
31038.png,50,19,2,14,2,24,17
31038.png,50,19,3,24,2,30,17
31038.png,50,19,7,30,2,36,17
31039.png,79,38,3,30,7,40,31
31039.png,79,38,7,40,5,49,29
31040.png,199,97,9,91,9,126,72
31041.png,193,84,3,88,15,109,64
31041.png,193,84,1,116,21,138,70
31042.png,35,17,4,12,3,17,16
31042.png,35,17,5,17,2,22,15
31043.png,133,54,1,45,16,60,40
31043.png,133,54,7,60,15,71,39
31043.png,133,54,9,70,14,82,38
31044.png,139,62,3,58,17,71,40
31044.png,139,62,5,71,20,85,43
31045.png,132,57,4,55,16,66,40
31045.png,132,57,1,64,16,71,40
31045.png,132,57,1,70,16,79,40
31046.png,57,26,3,23,5,30,21
31046.png,57,26,1,29,5,34,21
31047.png,187,51,5,42,10,54,40
31047.png,187,51,8,49,10,66,40
31048.png,69,28,4,20,3,32,23
31048.png,69,28,8,33,3,43,23
31049.png,76,39,4,28,5,47,34
31050.png,164,69,8,65,23,83,51
31050.png,164,69,1,78,22,88,50
31050.png,164,69,10,85,19,101,47
31051.png,117,56,5,44,11,59,46
31051.png,117,56,6,60,9,73,44
31052.png,173,68,3,53,17,72,57
